"year","month","date","n_obv","n_hot","n_cold","min_temp","max_temp","min_actual","max_actual","mean_actual","sum_actual","min_forecast","max_forecast","mean_forecast","sum_forecast","mae","rmse","max_abs_error","mae_hot","mae_normal","mae_cold","rmse_hot","rmse_normal","rmse_cold"
"2013",10,2013-10-26,48,0,0,8.6,21.2,5859.94,7518.72,6923.675625,332336.43,5892.64,7684.26,6921.09729166667,332212.67,72.7375000000001,99.3744086984505,280.389999999999,NA,72.7375000000001,NA,NA,99.3744086984505,NA
"2013",10,2013-10-27,48,0,0,10.7,22.8,5708.16,7684.24,6808.96333333333,326830.24,5740.89,7747.38,6803.45479166667,326565.83,73.9422916666666,97.0744269984806,334.780000000001,NA,73.9422916666666,NA,NA,97.0744269984806,NA
"2013",10,2013-10-28,48,0,0,15.6,23,5795.57,8621.79,7675.76875,368436.9,5773.49,8561.85,7671.69020833333,368241.13,51.7985416666668,65.4643069256065,162.73,NA,51.7985416666668,NA,NA,65.4643069256065,NA
"2013",10,2013-10-29,48,0,0,14.4,24.8,5921.71,8591.29,7680.74104166667,368675.57,5888.33,8604.5,7683.06916666667,368787.32,47.3322916666668,60.4492690023352,169.150000000001,NA,47.3322916666668,NA,NA,60.4492690023352,NA
"2013",10,2013-10-30,48,0,0,11.9,20.3,5907.24,8192.79,7500.80895833333,360038.83,5851.03,8158.32,7504.36958333333,360209.74,46.9314583333334,59.6594505820327,147.95,NA,46.9314583333334,NA,NA,59.6594505820327,NA
"2013",10,2013-10-31,48,0,0,13.3,24.1,5827.44,8317.45,7578.77375,363781.14,5823.92,8343.59,7581.27229166667,363901.07,46.4560416666666,57.5943532569238,141.03,NA,46.4560416666666,NA,NA,57.5943532569238,NA
"2013",11,2013-11-01,48,0,0,16.2,22.6,5997.07,8529.98,7712.37,370193.76,5963.24,8561.64,7700.87041666667,369641.78,46.9408333333334,57.5844771111683,155.39,NA,46.9408333333334,NA,NA,57.5844771111683,NA
"2013",11,2013-11-02,48,0,0,12.7,30.1,5898.67,8131.02,7298.755,350340.24,5895.41,8111.73,7293.731875,350099.13,51.081875,68.9410117570328,225.64,NA,51.081875,NA,NA,68.9410117570328,NA
"2013",11,2013-11-03,48,0,0,13.7,33.6,5709.05,7989.74,7087.12479166667,340181.99,5747.21,8049.69,7097.556875,340682.73,65.7787499999999,84.2728079908737,189.25,NA,65.7787499999999,NA,NA,84.2728079908737,NA
"2013",11,2013-11-04,48,0,0,13.7,18,5813.11,8345.44,7523.178125,361112.55,5830.41,8351.58,7524.67645833333,361184.47,48.9616666666666,64.4003512865677,203.14,NA,48.9616666666666,NA,NA,64.4003512865677,NA
"2013",11,2013-11-05,48,0,0,10.5,19,5950.33,8377.87,7596.621875,364637.85,5970.07,8377.39,7607.984375,365183.25,48.1566666666667,63.9045292800128,226.310000000001,NA,48.1566666666667,NA,NA,63.9045292800128,NA
"2013",11,2013-11-06,48,0,0,8.7,22.5,5983.63,8502.07,7718.98708333333,370511.38,5976.03,8427.98,7713.16416666667,370231.88,51.6620833333334,72.3719537355459,259.69,NA,51.6620833333334,NA,NA,72.3719537355459,NA
"2013",11,2013-11-07,48,0,0,11,31.8,6009.23,9524.84,8107.379375,389154.21,5998.83,9504.48,8112.954375,389421.81,44.82125,61.7193087021126,203.110000000001,NA,44.82125,NA,NA,61.7193087021126,NA
"2013",11,2013-11-08,48,1,0,14.4,35.2,6015.03,10049.8,8344.24666666667,400523.84,6037.27,10156.62,8349.91833333333,400796.08,53.4545833333334,68.7719119323677,205.92,0.0860416666666879,53.3685416666667,NA,0.596114152938436,68.769328328478,NA
"2013",11,2013-11-09,48,0,0,16.8,32.1,5898.96,8409.67,7384.42666666667,354452.48,5908.46,8444.69,7391.57333333333,354795.52,56.8179166666665,74.3170494682523,243,NA,56.8179166666665,NA,NA,74.3170494682523,NA
"2013",11,2013-11-10,48,0,0,14.5,18.5,5605.35,7809.94,6890.81145833333,330758.95,5674.81,7866.9,6878.77916666667,330181.4,52.8731250000001,67.1912223775051,172.62,NA,52.8731250000001,NA,NA,67.1912223775051,NA
"2013",11,2013-11-11,48,0,0,14.3,17.9,5764.96,8741.97,7710.00354166667,370080.17,5773.04,8846.2,7696.62729166667,369438.11,64.8995833333332,82.5152119056439,204.75,NA,64.8995833333332,NA,NA,82.5152119056439,NA
"2013",11,2013-11-12,48,0,0,16.5,22.4,5979.86,8710.85,7715.78354166667,370357.61,5937.78,8749.37,7707.766875,369972.81,65.2112500000001,79.9389435235836,198.380000000001,NA,65.2112500000001,NA,NA,79.9389435235836,NA
"2013",11,2013-11-13,48,0,0,13.4,27.4,5828.94,8421.3,7638.503125,366648.15,5841.32,8381.83,7640.1475,366727.08,45.0460416666666,62.7165072801145,162.900000000001,NA,45.0460416666666,NA,NA,62.7165072801145,NA
"2013",11,2013-11-14,48,0,0,13.1,26.6,5886.32,8543.4,7726.11854166667,370853.69,5914.19,8507.99,7724.415625,370771.95,43.1891666666667,54.6639379908425,152.39,NA,43.1891666666667,NA,NA,54.6639379908425,NA
"2013",11,2013-11-15,48,0,0,13.9,22,5955.88,8699.87,7696.195,369417.36,5964.84,8671.14,7696.79770833333,369446.29,43.2181250000001,53.4340624625343,130.48,NA,43.2181250000001,NA,NA,53.4340624625343,NA
"2013",11,2013-11-16,48,0,0,14.5,20.5,5752.53,7742.42,7004.281875,336205.53,5790.08,7689.04,6988.47208333333,335446.66,56.4722916666666,68.4405396889641,181.52,NA,56.4722916666666,NA,NA,68.4405396889641,NA
"2013",11,2013-11-17,48,0,0,14.9,17.3,5565.41,7901.19,6941.57958333333,333195.82,5661.7,7947.27,6922.68604166667,332288.93,64.598125,79.7350492386086,185.24,NA,64.598125,NA,NA,79.7350492386086,NA
"2013",11,2013-11-18,48,0,0,15.9,18,5803.63,8649.72,7720.02041666667,370560.98,5822.15,8647.53,7707.17125,369944.22,49.6208333333332,66.5877387361968,186.72,NA,49.6208333333332,NA,NA,66.5877387361968,NA
"2013",11,2013-11-19,48,0,0,16,22.7,5936.85,8587.93,7748.141875,371910.81,5971.27,8510.02,7741.679375,371600.61,48.7979166666667,63.1592386683584,190.94,NA,48.7979166666667,NA,NA,63.1592386683584,NA
"2013",11,2013-11-20,48,0,0,14.1,26,5846.96,9118.65,7899.33,379167.84,5873.54,9156.57,7907.54,379561.92,49.8245833333334,61.5217495416593,131.099999999999,NA,49.8245833333334,NA,NA,61.5217495416593,NA
"2013",11,2013-11-21,48,0,0,16.1,25.3,5929.43,9143.02,7961.49875,382151.94,5914.74,9129.75,7957.7,381969.6,46.87375,59.2966810482116,158.34,NA,46.87375,NA,NA,59.2966810482116,NA
"2013",11,2013-11-22,48,0,0,19,24.6,5956.9,8854.99,7804.785625,374629.71,6028.77,8866.87,7815.38104166667,375138.29,53.7245833333334,69.7421057958056,171.449999999999,NA,53.7245833333334,NA,NA,69.7421057958056,NA
"2013",11,2013-11-23,48,0,0,16.8,23.8,5818.49,8017.55,7096.446875,340629.45,5806.56,8014.37,7094.538125,340537.83,48.3404166666667,63.3619722967438,172,NA,48.3404166666667,NA,NA,63.3619722967438,NA
"2013",11,2013-11-24,48,0,0,16.3,21.5,5617.64,7566.82,6755.50458333333,324264.22,5660.46,7581.83,6751.33104166667,324063.89,57.493125,73.3393001029007,188.34,NA,57.493125,NA,NA,73.3393001029007,NA
"2013",11,2013-11-25,48,0,0,14.1,21.4,5739.78,8571.38,7554.51666666667,362616.8,5816.69,8541.85,7557.22458333333,362746.78,60.6341666666665,80.5621889960378,218.779999999999,NA,60.6341666666665,NA,NA,80.5621889960378,NA
"2013",11,2013-11-26,48,0,0,12.8,20.5,5909.42,8520.63,7670.17145833333,368168.23,5896.94,8534.42,7668.32770833333,368079.73,54.3608333333333,68.6719203896322,155.629999999999,NA,54.3608333333333,NA,NA,68.6719203896322,NA
"2013",11,2013-11-27,48,0,0,12,23.8,5980.37,8733.85,7744.62479166667,371741.99,5948.78,8711.11,7752.78208333333,372133.54,54.8606250000002,72.0450050749531,196.18,NA,54.8606250000002,NA,NA,72.0450050749531,NA
"2013",11,2013-11-28,48,0,0,13.5,28.5,6028.36,9568.13,8079.15958333333,387799.66,6008.05,9685.23,8089.39166666667,388290.8,63.3908333333333,90.154754958719,314.870000000001,NA,63.3908333333333,NA,NA,90.154754958719,NA
"2013",11,2013-11-29,48,0,0,14.8,22.1,6089.63,8846.69,7735.37354166667,371297.93,6157.15,8835.98,7744.21083333333,371722.12,54.884375,65.1130291461189,134.15,NA,54.884375,NA,NA,65.1130291461189,NA
"2013",11,2013-11-30,48,0,0,13.6,20.5,5698.61,7661.6,6897.56375,331083.06,5662.23,7635.36,6898.75479166667,331140.23,47.778125,62.264721167635,198.13,NA,47.778125,NA,NA,62.264721167635,NA
"2013",12,2013-12-01,48,0,0,11.8,22.4,5528.32,7672.2,6765.38208333333,324738.34,5634.1,7706.32,6758.32291666667,324399.5,61.6170833333333,83.8489020003641,311.76,NA,61.6170833333333,NA,NA,83.8489020003641,NA
"2013",12,2013-12-02,48,0,0,13.8,23.8,5711.42,8960.2,7764.19,372681.12,5799.71,8974.34,7759.81104166667,372470.93,47.1656250000001,57.8530438373817,136.560000000001,NA,47.1656250000001,NA,NA,57.8530438373817,NA
"2013",12,2013-12-03,48,0,0,11.3,24.7,6021.97,9405.77,8053.636875,386574.57,6033.58,9409.62,8054.01479166667,386592.71,48.4145833333333,61.6167904944207,172.690000000001,NA,48.4145833333333,NA,NA,61.6167904944207,NA
"2013",12,2013-12-04,48,0,0,15.2,28.4,5999.74,9995.99,8339.11020833333,400277.29,6053.24,9860.41,8336.508125,400152.39,60.6470833333333,77.0841940672664,209.92,NA,60.6470833333333,NA,NA,77.0841940672664,NA
"2013",12,2013-12-05,48,0,0,13.1,24.8,6002.59,8716.19,7764.46291666667,372694.22,6166.66,8770.04,7770.1125,372965.4,67.9637499999999,87.1079596678742,228.01,NA,67.9637499999999,NA,NA,87.1079596678742,NA
"2013",12,2013-12-06,48,0,0,11.9,20.8,5782.21,8167.21,7445.36458333333,357377.5,5791.53,8186.01,7452.01541666667,357696.74,44.54125,55.8220325752595,131.990000000001,NA,44.54125,NA,NA,55.8220325752595,NA
"2013",12,2013-12-07,48,0,0,10.3,24.9,5822.86,7619.31,7029.12916666667,337398.2,5837.89,7735.39,7032.474375,337558.77,70.534375,99.2625753053486,396.35,NA,70.534375,NA,NA,99.2625753053486,NA
"2013",12,2013-12-08,48,0,0,13.3,25.5,5641.37,8197.83,7069.18270833333,339320.77,5712.27,8255.24,7064.53104166667,339097.49,54.2333333333333,69.714490513092,172.660000000001,NA,54.2333333333333,NA,NA,69.714490513092,NA
"2013",12,2013-12-09,48,0,0,16.6,32.4,5873.66,10142.8,8365.844375,401560.53,5914.47,10255.8,8370.909375,401803.65,64.6933333333334,84.8088509777527,231.83,NA,64.6933333333334,NA,NA,84.8088509777527,NA
"2013",12,2013-12-10,48,0,0,20.3,32,6137.51,10333.89,8633.59270833333,414412.45,6221.15,10329.18,8625.14458333333,414006.94,70.316875,84.6635336075496,201.73,NA,70.316875,NA,NA,84.6635336075496,NA
"2013",12,2013-12-11,48,0,0,16.1,27.9,6091.88,9521.9,8176.55375,392474.58,6102.04,9483.45,8170.66020833333,392191.69,47.9918749999999,57.5510681735505,147.23,NA,47.9918749999999,NA,NA,57.5510681735505,NA
"2013",12,2013-12-12,48,0,0,17.5,25.1,6099.47,9209.04,8086.34875,388144.74,6089.63,9226.27,8084.27208333333,388045.06,36.1533333333334,44.7133741178185,101.610000000001,NA,36.1533333333334,NA,NA,44.7133741178185,NA
"2013",12,2013-12-13,48,0,0,16.5,27.3,5978.26,10037.55,8368.94354166667,401709.29,6017.06,10093.86,8358.57625,401211.66,49.0385416666666,58.9630728189262,142.379999999999,NA,49.0385416666666,NA,NA,58.9630728189262,NA
"2013",12,2013-12-14,48,0,0,16.7,23.4,6056.11,8127.58,7344.65666666667,352543.52,6053.42,8143.04,7334.94104166667,352077.17,42.5181250000001,52.6655920051223,105.45,NA,42.5181250000001,NA,NA,52.6655920051223,NA
"2013",12,2013-12-15,48,0,0,16.8,24.1,5736.63,7938.09,7111.32020833333,341343.37,5744.57,7999.33,7099.56229166667,340778.99,40.7154166666667,57.9938751076352,190.629999999999,NA,40.7154166666667,NA,NA,57.9938751076352,NA
"2013",12,2013-12-16,48,0,0,17.6,24.4,5840.96,9312.92,8016.39895833333,384787.15,5922.97,9320.16,8004.1925,384201.24,43.8381249999999,55.0070803586531,130.24,NA,43.8381249999999,NA,NA,55.0070803586531,NA
"2013",12,2013-12-17,48,0,0,16.3,25.7,6065.73,9822.61,8278.94875,397389.54,6042.71,9813.37,8270.96916666667,397006.52,47.7662500000001,58.6257784951866,152.460000000001,NA,47.7662500000001,NA,NA,58.6257784951866,NA
"2013",12,2013-12-18,48,0,0,16.8,26,6095.14,9900.81,8346.581875,400635.93,6066.15,9823.84,8346.06375,400611.06,58.579375,67.2681690295145,145.5,NA,58.579375,NA,NA,67.2681690295145,NA
"2013",12,2013-12-19,48,0,0,15.1,26.2,6172.63,10291.22,8591.02125,412369.02,6173.13,10311.33,8582.38875,411954.66,52.2104166666666,69.4092396887234,211.889999999999,NA,52.2104166666666,NA,NA,69.4092396887234,NA
"2013",12,2013-12-20,48,7,0,17.3,38.2,6198.14,11916.82,9376.93666666667,450092.96,6220.26,11925.84,9353.39354166667,448962.89,85.463125,111.257802619636,269.849999999999,7.501875,77.96125,NA,22.7784249620117,108.901065192219,NA
"2013",12,2013-12-21,48,0,0,21.3,25.3,6435.4,9101.27,8046.57916666667,386235.8,6456.13,9108.57,8022.06041666667,385058.9,70.8908333333332,86.4836372770402,223.929999999999,NA,70.8908333333332,NA,NA,86.4836372770402,NA
"2013",12,2013-12-22,48,0,0,20.3,33.7,5994.66,10546.32,8436.58625,404956.14,5942.07,10437.89,8383.39541666667,402402.98,79.1704166666668,100.84326093002,262.570000000002,NA,79.1704166666668,NA,NA,100.84326093002,NA
"2013",12,2013-12-23,48,2,0,20.4,35.6,6374.05,10457.39,8686.62770833333,416958.13,6429.15,10597.05,8706.90979166667,417931.67,69.1679166666667,89.0192817128215,263.77,1.54083333333335,67.6270833333334,NA,9.03237325771408,88.5598596995276,NA
"2013",12,2013-12-24,48,0,0,18,21.4,5919.86,8182.43,7247.17375,347864.34,5902.17,8198.2,7248.85,347944.8,48.3983333333333,62.4482709595176,142.69,NA,48.3983333333333,NA,NA,62.4482709595176,NA
"2013",12,2013-12-25,48,0,0,17.9,20.1,5180.4,6899.69,6186.88645833333,296970.55,5206.61,6912.58,6177.72729166667,296530.91,68.2100000000001,88.0337647818533,238.67,NA,68.2100000000001,NA,NA,88.0337647818533,NA
"2013",12,2013-12-26,48,0,0,18.6,23.6,5113.03,7252.09,6399.32916666667,307167.8,5117.9,7174.52,6397.4925,307079.64,43.0266666666667,54.6135787068259,156.629999999999,NA,43.0266666666667,NA,NA,54.6135787068259,NA
"2013",12,2013-12-27,48,0,0,16.7,24.9,5438.4,7978.24,7018.20395833333,336873.79,5470.24,8013.93,7019.96104166667,336958.13,44.8091666666666,58.9138145231376,159.79,NA,44.8091666666666,NA,NA,58.9138145231376,NA
"2013",12,2013-12-28,48,0,0,16.2,25.5,5472.66,8140.19,7041.79916666667,338006.36,5423.3,8162.57,7032.73895833333,337571.47,88.4739583333333,132.946125593853,382.58,NA,88.4739583333333,NA,NA,132.946125593853,NA
"2013",12,2013-12-29,48,0,0,17.7,22,5419.74,7249.09,6621.58375,317836.02,5437.15,7366.84,6630.17354166667,318248.33,44.5660416666667,56.3281401883938,146.27,NA,44.5660416666667,NA,NA,56.3281401883938,NA
"2013",12,2013-12-30,48,0,0,17,24.8,5450.87,8100.55,7035.690625,337713.15,5465.66,8164.73,7041.44291666667,337989.26,55.2510416666666,74.1745206281555,214.150000000001,NA,55.2510416666666,NA,NA,74.1745206281555,NA
"2013",12,2013-12-31,48,0,0,14.9,26.3,5585.82,8363.62,7122.56916666667,341883.32,5581.04,8372.33,7131.614375,342317.49,46.5285416666666,62.1195023221371,166.68,NA,46.5285416666666,NA,NA,62.1195023221371,NA
"2014",1,2014-01-01,49,0,0,17.1,26.7,5484.19,7753.16,6843.58367346939,335335.6,5488.8,7764.32,6844.35918367347,335373.6,57.9718367346939,75.9316687985363,218.009999999999,NA,57.9718367346939,NA,NA,75.9316687985363,NA
"2014",1,2014-01-02,48,1,0,21,35.7,5628.16,9811.47,7981.05583333333,383090.68,5587.34,10015.18,7972.26291666667,382668.62,73.0379166666665,90.0437789587191,203.710000000001,1.819375,71.2185416666666,NA,12.6049997520825,89.1571427896647,NA
"2014",1,2014-01-03,48,0,0,20.2,26.9,6052.55,9562.18,8026.92229166667,385292.27,6060.36,9623.95,8015.704375,384753.81,58.6904166666666,79.4989592961233,237.309999999999,NA,58.6904166666666,NA,NA,79.4989592961233,NA
"2014",1,2014-01-04,48,0,0,19.6,25.7,5961.36,8108.13,7311.67729166667,350960.51,6039.56,8098.41,7323.73854166667,351539.45,45.3654166666667,55.1584308681215,138.320000000001,NA,45.3654166666667,NA,NA,55.1584308681215,NA
"2014",1,2014-01-05,48,0,0,18,27.6,5733.63,8466.4,7225.68520833333,346832.89,5779.56,8438.82,7220.78125,346597.5,43.9522916666666,53.1691188763114,115.19,NA,43.9522916666666,NA,NA,53.1691188763114,NA
"2014",1,2014-01-06,48,0,0,16.1,30.8,5822.19,9245.2,7831.06625,375891.18,5891.74,9258.06,7825.54895833333,375626.35,36.9931249999999,48.465076494145,146.35,NA,36.9931249999999,NA,NA,48.465076494145,NA
"2014",1,2014-01-07,48,0,0,17.4,21,5990.12,8278.34,7481.536875,359113.77,6018.41,8283.08,7485.33958333333,359296.3,51.7018750000001,62.0833974552242,154,NA,51.7018750000001,NA,NA,62.0833974552242,NA
"2014",1,2014-01-08,48,0,0,16.1,21.6,5794.83,8208.71,7406.77479166667,355525.19,5743.06,8241.67,7409.17479166667,355640.39,43.22625,59.2715568028487,172.71,NA,43.22625,NA,NA,59.2715568028487,NA
"2014",1,2014-01-09,48,0,0,15.7,23.6,5814.12,8379.02,7528.82791666667,361383.74,5834.48,8453.21,7531.07,361491.36,48.2441666666665,63.7121960459691,177.27,NA,48.2441666666665,NA,NA,63.7121960459691,NA
"2014",1,2014-01-10,48,0,0,18.6,26.5,5955.93,8975.64,7840.05958333333,376322.86,5959.78,9020.23,7837.953125,376221.75,42.7802083333334,54.0700520351456,135.86,NA,42.7802083333334,NA,NA,54.0700520351456,NA
"2014",1,2014-01-11,48,0,0,16.5,32,5948.73,9235.59,7755.97645833333,372286.87,5973.24,9358.77,7766.02125,372769.02,40.0960416666667,51.7560193962983,123.18,NA,40.0960416666667,NA,NA,51.7560193962983,NA
"2014",1,2014-01-12,48,0,0,19.1,26.9,5955.21,8882.13,7579.05645833333,363794.71,5942.02,8997.15,7576.58833333333,363676.24,42.3706249999999,56.728394473873,179.85,NA,42.3706249999999,NA,NA,56.728394473873,NA
"2014",1,2014-01-13,48,0,0,17.1,25.2,6015.89,9986.19,8330.31958333333,399855.34,6056.32,9967.9,8322.254375,399468.21,50.7664583333334,68.2311938833697,182.23,NA,50.7664583333334,NA,NA,68.2311938833697,NA
"2014",1,2014-01-14,48,0,0,15.6,28.9,6242.75,10861.94,8811.24375,422939.7,6196.63,10791.71,8802.35,422512.8,63.9458333333333,79.754112302543,189.41,NA,63.9458333333333,NA,NA,79.754112302543,NA
"2014",1,2014-01-15,48,0,0,17.9,30.3,6545.11,11801.11,9379.778125,450229.35,6480.35,11895.52,9368.97958333333,449711.02,84.6618750000001,111.968587140546,286.35,NA,84.6618750000001,NA,NA,111.968587140546,NA
"2014",1,2014-01-16,48,0,0,17.6,30.1,6625.95,11845.77,9511.00541666667,456528.26,6634.28,11881.37,9477.775,454933.2,82.4470833333332,121.637222082031,394.950000000001,NA,82.4470833333332,NA,NA,121.637222082031,NA
"2014",1,2014-01-17,48,0,0,18.2,29.9,6580.03,11568.42,9318.00333333333,447264.16,6600.3,11742.21,9354.77604166667,449029.25,77.5752083333333,98.485020191313,240.710000000001,NA,77.5752083333333,NA,NA,98.485020191313,NA
"2014",1,2014-01-18,48,0,0,17,32,6375.41,10499.93,8508.52,408408.96,6356.3,10552,8507.268125,408348.87,50.4885416666666,65.7636743226583,156.059999999999,NA,50.4885416666666,NA,NA,65.7636743226583,NA
"2014",1,2014-01-19,48,0,0,19.2,27,6135.36,9132.78,7788.00541666667,373824.26,6127.64,9165.92,7779.22,373402.56,54.3166666666666,69.3651217291514,190.019999999999,NA,54.3166666666666,NA,NA,69.3651217291514,NA
"2014",1,2014-01-20,48,0,0,19.5,24.6,6265.83,10059.58,8576.5975,411676.68,6279.54,10067.65,8564.695625,411105.39,50.9081250000001,62.8071534042899,143.35,NA,50.9081250000001,NA,NA,62.8071534042899,NA
"2014",1,2014-01-21,48,0,0,19.5,25.4,6381.08,9816.5,8527.54979166667,409322.39,6351.18,9870.8,8503.96375,408190.26,67.431875,112.92503806914,457.460000000001,NA,67.431875,NA,NA,112.92503806914,NA
"2014",1,2014-01-22,48,0,0,19.6,22.4,6350.88,9313.84,8201.34375,393664.5,6311.49,9299.4,8187.9075,393019.56,51.2345833333335,66.564694032698,237.370000000001,NA,51.2345833333335,NA,NA,66.564694032698,NA
"2014",1,2014-01-23,48,0,0,19.1,24.3,6193.37,9242.85,8179.37125,392609.82,6137.34,9283.9,8165.73666666667,391955.36,46.7979166666666,58.547923283694,123.28,NA,46.7979166666666,NA,NA,58.547923283694,NA
"2014",1,2014-01-24,48,0,0,17.8,27.2,6313.53,9316.97,8211.02041666667,394128.98,6292.65,9338.84,8205.29520833333,393854.17,50.6602083333334,62.5927778548239,145.33,NA,50.6602083333334,NA,NA,62.5927778548239,NA
"2014",1,2014-01-25,48,0,0,18,22.6,5991.32,7904.68,7093.89791666667,340507.1,6019.19,7916.43,7101.45,340869.6,41.6441666666666,49.7159355321141,114.69,NA,41.6441666666666,NA,NA,49.7159355321141,NA
"2014",1,2014-01-26,48,0,0,14.6,21.9,5610.58,7346.23,6686.85958333333,320969.26,5647.86,7400.44,6694.073125,321315.51,45.8802083333333,61.1282610411638,178.9,NA,45.8802083333333,NA,NA,61.1282610411638,NA
"2014",1,2014-01-27,48,0,0,14.4,26,5616.96,8246.15,7071.53125,339433.5,5692.19,8260.75,7092.96916666667,340462.52,60.0375,72.3325294214159,162.93,NA,60.0375,NA,NA,72.3325294214159,NA
"2014",1,2014-01-28,48,0,0,14.4,27.7,5954.68,10070.52,8365.83479166667,401560.07,5999.95,10039.14,8365.90395833333,401563.39,60.8650000000001,82.5910588633338,272.16,NA,60.8650000000001,NA,NA,82.5910588633338,NA
"2014",1,2014-01-29,48,0,0,16.8,31,6299.62,11278.09,8911.29,427741.92,6268.82,11374.49,8918.23645833333,428075.35,54.3293749999998,68.7937079093476,179.74,NA,54.3293749999998,NA,NA,68.7937079093476,NA
"2014",1,2014-01-30,48,0,0,16.8,29,6376.96,11004.94,8904.76916666667,427428.92,6341.54,10997.99,8893.34291666667,426880.46,50.5783333333333,68.7815531532013,228.609999999999,NA,50.5783333333333,NA,NA,68.7815531532013,NA
"2014",1,2014-01-31,48,0,0,15.5,30.7,6401.43,11335.48,9032.85416666667,433577,6402.76,11405.84,9039.54708333333,433898.26,51.3408333333335,64.2853190860869,154.91,NA,51.3408333333335,NA,NA,64.2853190860869,NA
"2014",2,2014-02-01,48,0,0,21.5,27.3,6303.98,9897.56,8232.50916666667,395160.44,6254.53,9836.05,8228.55291666667,394970.54,57.6199999999999,79.9202184473158,304.42,NA,57.6199999999999,NA,NA,79.9202184473158,NA
"2014",2,2014-02-02,48,0,0,21.5,28.4,6260.25,9732,8087.07291666667,388179.5,6186.96,9744,8078.91958333333,387788.14,42.8879166666668,52.3984267814088,116.859999999999,NA,42.8879166666668,NA,NA,52.3984267814088,NA
"2014",2,2014-02-03,48,0,0,18.6,28.5,6324.27,11095.83,8969.67833333333,430544.56,6400.08,11151.89,8972.724375,430690.77,62.369375,76.318815054022,191.610000000001,NA,62.369375,NA,NA,76.318815054022,NA
"2014",2,2014-02-04,48,0,0,18.3,24.6,6353.68,9532.46,8244.33979166667,395728.31,6388.21,9550.54,8248.7,395937.6,62.4210416666665,85.8895947204897,213.73,NA,62.4210416666665,NA,NA,85.8895947204897,NA
