"full_date","n_obv","min_temp","min_temp_time","max_temp","max_temp_time"
2013-06-27,62,10.4,"27/6/2013 22:17",18.4,"27/6/2013 12:30"
2013-06-28,64,10.3,"28/6/2013 0:10",15.6,"28/6/2013 15:30"
2013-06-29,76,12,"29/6/2013 23:00",13.9,"29/6/2013 12:00"
2013-06-30,68,9,"30/6/2013 23:30",15.5,"30/6/2013 16:00"
2013-07-01,52,7.3,"1/7/2013 6:30",19.7,"1/7/2013 15:00"
2013-07-02,55,5.9,"2/7/2013 4:00",18.9,"2/7/2013 15:00"
2013-07-03,56,5.1,"3/7/2013 7:00",19,"3/7/2013 14:00"
2013-07-04,49,2.8,"4/7/2013 5:30",22.6,"4/7/2013 15:00"
2013-07-05,50,4.2,"5/7/2013 23:30",19,"5/7/2013 12:00"
2013-07-06,48,3.1,"6/7/2013 2:30",16.8,"6/7/2013 15:30"
2013-07-07,48,2.8,"7/7/2013 7:30",17.6,"7/7/2013 14:30"
2013-07-08,50,2.5,"8/7/2013 6:30",17.9,"8/7/2013 14:30"
2013-07-09,56,5.6,"9/7/2013 2:00",13.2,"9/7/2013 10:30"
2013-07-10,52,7.5,"10/7/2013 23:30",15.4,"10/7/2013 12:30"
2013-07-11,52,4.8,"11/7/2013 5:30",17.4,"11/7/2013 14:30"
2013-07-12,51,4.9,"12/7/2013 6:30",19.6,"12/7/2013 15:30"
2013-07-13,58,4.8,"13/7/2013 6:30",16.6,"13/7/2013 15:00"
2013-07-14,52,4.5,"14/7/2013 6:00",18.7,"14/7/2013 14:00"
2013-07-15,54,11.6,"15/7/2013 3:30",20.1,"15/7/2013 13:00"
2013-07-16,58,12.3,"16/7/2013 2:30",21.6,"16/7/2013 14:00"
2013-07-17,51,9.1,"17/7/2013 6:30",23.4,"17/7/2013 14:30"
2013-07-18,54,8.5,"18/7/2013 7:00",22,"18/7/2013 13:00"
2013-07-19,52,12.2,"19/7/2013 3:30",19.9,"19/7/2013 11:00"
2013-07-20,52,9.8,"20/7/2013 7:30",19.3,"20/7/2013 14:00"
2013-07-21,48,4.3,"21/7/2013 22:30",15.8,"21/7/2013 14:00"
2013-07-22,49,2.4,"22/7/2013 4:30",16.7,"22/7/2013 15:00"
2013-07-23,48,1.7,"23/7/2013 6:00",16.8,"23/7/2013 14:00"
2013-07-24,48,7.1,"24/7/2013 23:30",16.5,"24/7/2013 14:30"
2013-07-25,52,5,"25/7/2013 4:00",17.9,"25/7/2013 13:00"
2013-07-26,57,4.1,"26/7/2013 6:30",19.3,"26/7/2013 15:00"
2013-07-27,50,3.7,"27/7/2013 6:30",18.6,"27/7/2013 14:30"
2013-07-28,49,3.9,"28/7/2013 3:30",18.8,"28/7/2013 15:00"
2013-07-29,56,5.4,"29/7/2013 5:28",22.1,"29/7/2013 14:30"
2013-07-30,50,6.7,"30/7/2013 5:00",19.8,"30/7/2013 15:00"
2013-07-31,52,10.2,"31/7/2013 23:30",16.6,"31/7/2013 12:30"
2013-08-01,59,5.9,"1/8/2013 7:00",18.1,"1/8/2013 13:00"
2013-08-02,53,5.1,"2/8/2013 3:30",19.5,"2/8/2013 15:00"
2013-08-03,48,6.7,"3/8/2013 5:30",18.2,"3/8/2013 15:30"
2013-08-04,48,7.9,"4/8/2013 23:00",18.2,"4/8/2013 14:30"
2013-08-05,48,5,"5/8/2013 3:30",19.9,"5/8/2013 15:30"
2013-08-06,50,6.3,"6/8/2013 6:30",22.4,"6/8/2013 14:00"
2013-08-07,56,8.4,"7/8/2013 6:30",17.3,"7/8/2013 14:00"
2013-08-08,58,8.8,"8/8/2013 9:58",13.5,"8/8/2013 16:30"
2013-08-09,48,6,"9/8/2013 7:00",17.8,"9/8/2013 14:00"
2013-08-10,48,8.3,"10/8/2013 3:30",22.7,"10/8/2013 16:00"
2013-08-11,48,4.6,"11/8/2013 5:00",21.6,"11/8/2013 14:30"
2013-08-12,54,6.7,"12/8/2013 6:30",24.8,"12/8/2013 12:16"
2013-08-13,49,2.9,"13/8/2013 3:30",21.5,"13/8/2013 16:00"
2013-08-14,48,6.9,"14/8/2013 3:30",22.8,"14/8/2013 14:30"
2013-08-15,49,5.3,"15/8/2013 23:30",16.6,"15/8/2013 11:30"
2013-08-16,48,2.6,"16/8/2013 6:00",20.2,"16/8/2013 14:30"
2013-08-17,50,6.2,"17/8/2013 23:30",23.7,"17/8/2013 13:00"
2013-08-18,48,4.5,"18/8/2013 5:00",21.9,"18/8/2013 16:00"
2013-08-19,50,8.3,"19/8/2013 7:00",20.3,"19/8/2013 13:30"
2013-08-20,51,6.5,"20/8/2013 4:30",15,"20/8/2013 14:30"
2013-08-21,48,5.1,"21/8/2013 23:30",16.5,"21/8/2013 15:30"
2013-08-22,48,1.8,"22/8/2013 6:00",17.5,"22/8/2013 14:00"
2013-08-23,49,10.4,"23/8/2013 1:30",18.2,"23/8/2013 12:00"
2013-08-24,50,8.3,"24/8/2013 23:29",20.4,"24/8/2013 13:00"
2013-08-25,61,5.9,"25/8/2013 5:09",23.5,"25/8/2013 15:30"
2013-08-26,48,8.6,"26/8/2013 6:30",20.8,"26/8/2013 15:00"
2013-08-27,49,8.6,"27/8/2013 6:30",20.2,"27/8/2013 11:30"
2013-08-28,50,8.1,"28/8/2013 5:30",21.1,"28/8/2013 12:00"
2013-08-29,53,7.8,"29/8/2013 5:30",21.6,"29/8/2013 12:30"
2013-08-30,48,12.2,"30/8/2013 22:00",27.7,"30/8/2013 14:30"
2013-08-31,48,10.2,"31/8/2013 23:30",22.5,"31/8/2013 13:00"
2013-09-01,49,8.4,"1/9/2013 6:00",22.5,"1/9/2013 12:30"
2013-09-02,63,8.7,"2/9/2013 6:00",23.3,"2/9/2013 13:30"
2013-09-03,51,8.7,"3/9/2013 5:30",22.3,"3/9/2013 14:00"
2013-09-04,53,8.4,"4/9/2013 5:30",22.4,"4/9/2013 12:30"
2013-09-05,57,9.1,"5/9/2013 5:36",28.4,"5/9/2013 15:30"
2013-09-06,49,12.6,"6/9/2013 6:30",22.9,"6/9/2013 14:30"
2013-09-07,60,13.2,"7/9/2013 6:30",30.9,"7/9/2013 14:52"
2013-09-08,48,15.6,"8/9/2013 23:00",19.4,"8/9/2013 13:00"
2013-09-09,53,12.7,"9/9/2013 5:30",24.3,"9/9/2013 15:00"
2013-09-10,59,16.8,"10/9/2013 22:30",31.3,"10/9/2013 14:00"
2013-09-11,48,13.7,"11/9/2013 4:00",24.2,"11/9/2013 15:00"
2013-09-12,50,6.8,"12/9/2013 6:00",22.7,"12/9/2013 14:30"
2013-09-13,48,8.7,"13/9/2013 6:30",17.4,"13/9/2013 14:30"
2013-09-14,57,12.6,"14/9/2013 23:00",20.5,"14/9/2013 12:00"
2013-09-15,50,11.4,"15/9/2013 5:30",19.7,"15/9/2013 14:30"
2013-09-16,55,12,"16/9/2013 1:00",16.9,"16/9/2013 22:30"
2013-09-17,54,15.3,"17/9/2013 8:09",22.1,"17/9/2013 13:30"
2013-09-18,49,15.3,"18/9/2013 6:00",24.3,"18/9/2013 16:00"
2013-09-19,48,8.8,"19/9/2013 5:30",22.6,"19/9/2013 15:00"
2013-09-20,55,7.2,"20/9/2013 5:30",20.2,"20/9/2013 11:30"
2013-09-21,48,7.4,"21/9/2013 4:30",19.5,"21/9/2013 12:30"
2013-09-22,48,7.8,"22/9/2013 6:00",24,"22/9/2013 14:30"
2013-09-23,48,9.4,"23/9/2013 6:00",25.1,"23/9/2013 12:30"
2013-09-24,50,13.4,"24/9/2013 4:30",30.4,"24/9/2013 14:30"
2013-09-25,51,10.3,"25/9/2013 5:00",31.3,"25/9/2013 16:00"
2013-09-26,60,11,"26/9/2013 5:30",30.3,"26/9/2013 11:00"
2013-09-27,48,8.8,"27/9/2013 3:30",21.9,"27/9/2013 12:30"
2013-09-28,52,7.5,"28/9/2013 5:30",28.7,"28/9/2013 13:00"
2013-09-29,48,11.3,"29/9/2013 23:30",22.1,"29/9/2013 14:00"
2013-09-30,50,9,"30/9/2013 5:30",29.4,"30/9/2013 13:30"
2013-10-01,57,12.5,"1/10/2013 3:00",31.6,"1/10/2013 12:08"
2013-10-02,48,8,"2/10/2013 4:00",25.9,"2/10/2013 16:00"
2013-10-03,54,9.9,"3/10/2013 22:30",18.3,"3/10/2013 1:00"
2013-10-04,48,8,"4/10/2013 5:30",18.7,"4/10/2013 13:30"
2013-10-05,48,7.2,"5/10/2013 4:30",28,"5/10/2013 14:30"
2013-10-06,48,8.9,"6/10/2013 5:00",31.1,"6/10/2013 13:30"
2013-10-07,61,15.5,"7/10/2013 5:00",19.4,"7/10/2013 10:00"
2013-10-08,50,11,"8/10/2013 23:30",19.5,"8/10/2013 11:00"
2013-10-09,48,7.6,"9/10/2013 5:00",29.3,"9/10/2013 14:00"
2013-10-10,55,12.9,"10/10/2013 0:00",35.7,"10/10/2013 14:30"
2013-10-11,50,13,"11/10/2013 23:30",21.6,"11/10/2013 13:30"
2013-10-12,52,10.6,"12/10/2013 5:00",27,"12/10/2013 12:00"
2013-10-13,78,14.1,"13/10/2013 23:30",33.8,"13/10/2013 13:00"
2013-10-14,50,9.5,"14/10/2013 23:30",17,"14/10/2013 15:30"
2013-10-15,48,6.7,"15/10/2013 5:00",23.9,"15/10/2013 14:30"
2013-10-16,48,7.3,"16/10/2013 4:00",27,"16/10/2013 12:30"
2013-10-17,67,10.2,"17/10/2013 5:00",32.4,"17/10/2013 11:30"
2013-10-18,51,10.6,"18/10/2013 23:30",20.8,"18/10/2013 13:30"
2013-10-19,51,8.1,"19/10/2013 4:30",22.2,"19/10/2013 11:00"
2013-10-20,56,11.3,"20/10/2013 5:30",27.7,"20/10/2013 12:00"
2013-10-21,60,13.1,"21/10/2013 2:21",33,"21/10/2013 12:00"
2013-10-22,55,19.3,"22/10/2013 3:30",25,"22/10/2013 13:30"
2013-10-23,67,19.2,"23/10/2013 23:30",32.2,"23/10/2013 13:00"
2013-10-24,56,12.3,"24/10/2013 5:30",22.3,"24/10/2013 13:00"
2013-10-25,48,6.1,"25/10/2013 5:00",22.7,"25/10/2013 13:00"
2013-10-26,48,8.6,"26/10/2013 3:00",21.2,"26/10/2013 11:00"
2013-10-27,51,10.7,"27/10/2013 5:30",22.8,"27/10/2013 11:30"
2013-10-28,52,15.6,"28/10/2013 1:30",23,"28/10/2013 14:00"
2013-10-29,63,14.4,"29/10/2013 1:30",24.8,"29/10/2013 9:56"
2013-10-30,51,11.9,"30/10/2013 5:30",20.3,"30/10/2013 14:00"
2013-10-31,48,13.3,"31/10/2013 4:00",24.1,"31/10/2013 11:30"
2013-11-01,48,16.2,"1/11/2013 23:30",22.6,"1/11/2013 12:00"
2013-11-02,55,12.7,"2/11/2013 4:30",30.3,"2/11/2013 11:58"
2013-11-03,70,13.7,"3/11/2013 5:00",34.1,"3/11/2013 14:30"
2013-11-04,61,13.7,"4/11/2013 4:00",18,"4/11/2013 11:32"
2013-11-05,48,10.5,"5/11/2013 23:00",19,"5/11/2013 15:30"
2013-11-06,48,8.7,"6/11/2013 5:00",22.5,"6/11/2013 11:00"
2013-11-07,48,11,"7/11/2013 5:00",31.8,"7/11/2013 13:00"
2013-11-08,65,14.4,"8/11/2013 4:30",35.2,"8/11/2013 11:00"
2013-11-09,58,16.8,"9/11/2013 23:00",32.1,"9/11/2013 11:00"
2013-11-10,72,14.5,"10/11/2013 22:12",18.5,"10/11/2013 14:00"
2013-11-11,100,14.3,"11/11/2013 1:30",17.9,"11/11/2013 22:30"
2013-11-12,62,16.5,"12/11/2013 5:30",22.4,"12/11/2013 15:00"
2013-11-13,57,13.4,"13/11/2013 3:30",27.4,"13/11/2013 13:00"
2013-11-14,49,13.1,"14/11/2013 1:30",26.6,"14/11/2013 13:00"
2013-11-15,51,13.9,"15/11/2013 3:00",22,"15/11/2013 10:00"
2013-11-16,66,14.5,"16/11/2013 2:30",20.5,"16/11/2013 12:00"
2013-11-17,90,14.8,"17/11/2013 0:00",17.5,"17/11/2013 13:30"
2013-11-18,86,15.9,"18/11/2013 11:00",18,"18/11/2013 21:30"
2013-11-19,56,16,"19/11/2013 22:00",22.7,"19/11/2013 12:30"
2013-11-20,64,14,"20/11/2013 4:59",26,"20/11/2013 13:30"
2013-11-21,61,16.1,"21/11/2013 2:00",25.3,"21/11/2013 13:00"
2013-11-22,74,19,"22/11/2013 23:30",24.6,"22/11/2013 12:30"
2013-11-23,68,16.8,"23/11/2013 2:30",23.8,"23/11/2013 15:00"
2013-11-24,48,16.3,"24/11/2013 5:00",21.5,"24/11/2013 9:30"
2013-11-25,69,14.1,"25/11/2013 5:00",21.4,"25/11/2013 13:37"
2013-11-26,48,12.8,"26/11/2013 23:30",20.5,"26/11/2013 13:30"
2013-11-27,48,12,"27/11/2013 5:00",23.8,"27/11/2013 13:00"
2013-11-28,52,13.5,"28/11/2013 4:30",28.5,"28/11/2013 13:00"
2013-11-29,77,14.7,"29/11/2013 23:30",22.9,"29/11/2013 1:00"
2013-11-30,53,13.6,"30/11/2013 5:00",20.5,"30/11/2013 12:00"
2013-12-01,48,11.8,"1/12/2013 3:30",22.4,"1/12/2013 15:30"
2013-12-02,48,13.8,"2/12/2013 5:00",23.8,"2/12/2013 12:30"
2013-12-03,55,11.3,"3/12/2013 4:30",24.7,"3/12/2013 12:30"
2013-12-04,48,15.2,"4/12/2013 4:00",28.4,"4/12/2013 12:00"
2013-12-05,81,13.1,"5/12/2013 23:00",24.9,"5/12/2013 13:00"
2013-12-06,48,11.9,"6/12/2013 23:00",20.8,"6/12/2013 11:30"
2013-12-07,48,10.3,"7/12/2013 2:30",24.9,"7/12/2013 13:00"
2013-12-08,48,13.3,"8/12/2013 4:30",25.5,"8/12/2013 12:30"
2013-12-09,48,16.6,"9/12/2013 4:30",32.4,"9/12/2013 13:30"
2013-12-10,48,20.3,"10/12/2013 23:30",32,"10/12/2013 12:00"
2013-12-11,51,16.1,"11/12/2013 5:00",27.9,"11/12/2013 13:00"
2013-12-12,50,17.5,"12/12/2013 4:30",25.1,"12/12/2013 12:00"
2013-12-13,55,16.3,"13/12/2013 4:50",27.3,"13/12/2013 12:30"
2013-12-14,51,16.7,"14/12/2013 23:30",23.4,"14/12/2013 13:00"
2013-12-15,56,16.8,"15/12/2013 0:00",24.1,"15/12/2013 13:00"
2013-12-16,61,17.6,"16/12/2013 23:30",24.4,"16/12/2013 14:00"
2013-12-17,48,16.3,"17/12/2013 2:30",25.7,"17/12/2013 12:30"
2013-12-18,48,16.8,"18/12/2013 4:30",26,"18/12/2013 12:00"
2013-12-19,50,15.1,"19/12/2013 4:30",26.2,"19/12/2013 11:30"
2013-12-20,48,17.3,"20/12/2013 4:30",38.2,"20/12/2013 12:30"
2013-12-21,58,21.3,"21/12/2013 4:30",25.3,"21/12/2013 14:00"
2013-12-22,48,20.3,"22/12/2013 3:00",33.7,"22/12/2013 11:30"
2013-12-23,61,20.4,"23/12/2013 23:30",35.6,"23/12/2013 11:30"
2013-12-24,54,18,"24/12/2013 20:30",21.4,"24/12/2013 13:00"
2013-12-25,80,17.9,"25/12/2013 0:00",20.2,"25/12/2013 12:30"
2013-12-26,63,18.6,"26/12/2013 23:00",23.6,"26/12/2013 11:30"
2013-12-27,48,16.7,"27/12/2013 3:30",24.9,"27/12/2013 12:30"
2013-12-28,50,16.2,"28/12/2013 5:00",25.5,"28/12/2013 12:30"
2013-12-29,69,17.3,"29/12/2013 2:30",22.2,"29/12/2013 13:00"
2013-12-30,48,17,"30/12/2013 23:30",24.8,"30/12/2013 12:30"
2013-12-31,48,14.9,"31/12/2013 5:00",26.3,"31/12/2013 13:30"
2014-01-01,49,17.1,"1/1/2014 5:00",26.7,"1/1/2014 12:30"
2014-01-02,51,21,"2/1/2014 2:00",35.7,"2/1/2014 12:30"
2014-01-03,48,20.2,"3/1/2014 4:30",26.9,"3/1/2014 13:00"
2014-01-04,48,19.6,"4/1/2014 5:00",25.7,"4/1/2014 13:00"
2014-01-05,60,18,"5/1/2014 5:00",27.6,"5/1/2014 12:30"
2014-01-06,52,16.1,"6/1/2014 5:30",30.8,"6/1/2014 13:30"
2014-01-07,51,17.4,"7/1/2014 6:00",21,"7/1/2014 12:30"
2014-01-08,66,16.1,"8/1/2014 4:51",21.6,"8/1/2014 11:30"
2014-01-09,48,15.7,"9/1/2014 0:00",23.6,"9/1/2014 13:00"
2014-01-10,50,18.6,"10/1/2014 5:00",26.5,"10/1/2014 13:00"
2014-01-11,48,16.5,"11/1/2014 4:30",32,"11/1/2014 14:30"
2014-01-12,48,19.1,"12/1/2014 3:30",26.9,"12/1/2014 13:30"
2014-01-13,48,17.1,"13/1/2014 4:00",25.2,"13/1/2014 11:00"
2014-01-14,48,15.6,"14/1/2014 5:30",28.9,"14/1/2014 13:00"
2014-01-15,54,17.9,"15/1/2014 3:00",30.3,"15/1/2014 12:30"
2014-01-16,48,17.6,"16/1/2014 5:30",30.1,"16/1/2014 12:30"
2014-01-17,55,17.8,"17/1/2014 4:30",29.9,"17/1/2014 12:30"
2014-01-18,54,16.6,"18/1/2014 4:30",32,"18/1/2014 12:30"
2014-01-19,51,19.2,"19/1/2014 4:00",27,"19/1/2014 12:00"
2014-01-20,55,19.5,"20/1/2014 18:00",24.6,"20/1/2014 9:30"
2014-01-21,56,19.5,"21/1/2014 0:00",25.4,"21/1/2014 14:30"
2014-01-22,62,19.6,"22/1/2014 4:00",22.4,"22/1/2014 12:30"
2014-01-23,54,19.1,"23/1/2014 2:10",24.3,"23/1/2014 10:30"
2014-01-24,58,17.8,"24/1/2014 5:30",27.2,"24/1/2014 12:30"
2014-01-25,56,18,"25/1/2014 5:30",22.6,"25/1/2014 10:00"
2014-01-26,48,14.6,"26/1/2014 23:00",21.9,"26/1/2014 14:30"
2014-01-27,48,14.4,"27/1/2014 3:00",26,"27/1/2014 12:30"
2014-01-28,56,14.4,"28/1/2014 5:00",27.7,"28/1/2014 12:30"
2014-01-29,48,16.8,"29/1/2014 5:30",31,"29/1/2014 13:30"
2014-01-30,50,16.8,"30/1/2014 5:30",29,"30/1/2014 14:00"
2014-01-31,48,15.5,"31/1/2014 3:00",30.7,"31/1/2014 11:30"
2014-02-01,48,21.5,"1/2/2014 5:30",27.3,"1/2/2014 14:30"
2014-02-02,48,21.5,"2/2/2014 0:30",28.4,"2/2/2014 13:30"
2014-02-03,52,18.6,"3/2/2014 5:30",28.5,"3/2/2014 11:30"
2014-02-04,63,18.3,"4/2/2014 15:30",24.6,"4/2/2014 8:30"
2014-02-05,48,18,"5/2/2014 4:30",22.5,"5/2/2014 11:30"
2014-02-06,54,14.3,"6/2/2014 23:30",23.1,"6/2/2014 13:30"
2014-02-07,48,11.6,"7/2/2014 5:00",26.8,"7/2/2014 11:30"
2014-02-08,48,14.6,"8/2/2014 5:30",29.3,"8/2/2014 12:00"
2014-02-09,52,17.5,"9/2/2014 5:30",29.3,"9/2/2014 14:30"
2014-02-10,62,19.1,"10/2/2014 0:30",24.4,"10/2/2014 13:00"
2014-02-11,50,19.8,"11/2/2014 0:30",25.3,"11/2/2014 15:00"
2014-02-12,64,22,"12/2/2014 1:00",26.3,"12/2/2014 12:00"
2014-02-13,62,18.6,"13/2/2014 5:30",28.6,"13/2/2014 11:00"
2014-02-14,48,20.2,"14/2/2014 5:30",24.1,"14/2/2014 12:30"
2014-02-15,58,20.7,"15/2/2014 4:00",25.9,"15/2/2014 13:30"
2014-02-16,90,19.2,"16/2/2014 22:30",24.7,"16/2/2014 11:00"
2014-02-17,79,17.3,"17/2/2014 23:30",24.6,"17/2/2014 15:00"
2014-02-18,48,16.7,"18/2/2014 1:00",25.3,"18/2/2014 15:00"
2014-02-19,60,19.9,"19/2/2014 3:00",27.6,"19/2/2014 11:00"
2014-02-20,51,16.4,"20/2/2014 23:00",27.7,"20/2/2014 12:30"
2014-02-21,48,16.1,"21/2/2014 5:30",24.6,"21/2/2014 10:30"
2014-02-22,52,17.8,"22/2/2014 6:00",23.6,"22/2/2014 11:30"
2014-02-23,50,17.8,"23/2/2014 3:30",23.7,"23/2/2014 12:00"
2014-02-24,51,18.5,"24/2/2014 6:16",26.8,"24/2/2014 13:30"
2014-02-25,48,16.6,"25/2/2014 4:30",27.2,"25/2/2014 13:30"
2014-02-26,70,17,"26/2/2014 5:30",33.1,"26/2/2014 13:14"
2014-02-27,51,19.1,"27/2/2014 21:56",21.7,"27/2/2014 8:30"
2014-02-28,51,18.3,"28/2/2014 23:30",21.1,"28/2/2014 14:00"
2014-03-01,81,17.7,"1/3/2014 3:00",22.7,"1/3/2014 15:00"
2014-03-02,59,17.6,"2/3/2014 3:00",22.6,"2/3/2014 12:00"
2014-03-03,56,16.6,"3/3/2014 6:00",24.8,"3/3/2014 12:00"
2014-03-04,52,17.7,"4/3/2014 23:30",25.4,"4/3/2014 15:30"
2014-03-05,57,15.2,"5/3/2014 6:00",29.6,"5/3/2014 12:30"
2014-03-06,48,18.7,"6/3/2014 22:30",25.1,"6/3/2014 14:00"
2014-03-07,48,17.7,"7/3/2014 6:00",27.6,"7/3/2014 12:30"
2014-03-08,56,18,"8/3/2014 5:30",27.4,"8/3/2014 12:00"
2014-03-09,51,18.1,"9/3/2014 3:30",26.7,"9/3/2014 13:00"
2014-03-10,48,18.6,"10/3/2014 6:30",27.6,"10/3/2014 11:00"
2014-03-11,48,16.7,"11/3/2014 6:00",27.1,"11/3/2014 12:00"
2014-03-12,53,16.2,"12/3/2014 5:00",28.4,"12/3/2014 14:00"
2014-03-13,53,18.1,"13/3/2014 23:30",23.9,"13/3/2014 12:30"
2014-03-14,51,16,"14/3/2014 6:00",27,"14/3/2014 12:30"
2014-03-15,52,17.4,"15/3/2014 6:30",28.5,"15/3/2014 15:00"
2014-03-16,56,15.3,"16/3/2014 23:30",27.7,"16/3/2014 10:30"
2014-03-17,48,10.6,"17/3/2014 5:00",27,"17/3/2014 15:30"
2014-03-18,48,13,"18/3/2014 4:30",29.7,"18/3/2014 13:30"
2014-03-19,50,15.1,"19/3/2014 2:00",26.2,"19/3/2014 11:30"
2014-03-20,48,17.5,"20/3/2014 6:00",27,"20/3/2014 12:30"
2014-03-21,52,18.5,"21/3/2014 23:30",26.8,"21/3/2014 14:00"
2014-03-22,48,15.9,"22/3/2014 6:00",28.8,"22/3/2014 13:00"
2014-03-23,48,19.9,"23/3/2014 6:00",28.1,"23/3/2014 13:00"
2014-03-24,58,16.5,"24/3/2014 12:30",21.3,"24/3/2014 11:00"
2014-03-25,55,15.6,"25/3/2014 6:10",25.7,"25/3/2014 11:00"
2014-03-26,61,19,"26/3/2014 4:00",24.6,"26/3/2014 14:30"
2014-03-27,66,18.4,"27/3/2014 22:30",21.1,"26/3/2014 23:48"
2014-03-28,59,16.9,"28/3/2014 2:30",24.1,"28/3/2014 14:30"
2014-03-29,49,19,"29/3/2014 3:00",24.6,"29/3/2014 11:00"
2014-03-30,52,18,"30/3/2014 5:00",25.4,"30/3/2014 11:00"
2014-03-31,48,16,"31/3/2014 6:30",24.5,"31/3/2014 14:30"
2014-04-01,73,15,"1/4/2014 5:47",27.3,"1/4/2014 13:30"
2014-04-02,68,15.6,"2/4/2014 6:00",27,"2/4/2014 13:30"
2014-04-03,64,16.4,"3/4/2014 5:30",27.9,"3/4/2014 12:30"
2014-04-04,56,18.6,"4/4/2014 15:52",22,"4/4/2014 13:00"
2014-04-05,48,16.7,"5/4/2014 5:30",24.3,"5/4/2014 12:00"
2014-04-06,60,16.9,"6/4/2014 6:30",21.6,"6/4/2014 10:30"
2014-04-07,60,14.7,"7/4/2014 2:30",20.9,"7/4/2014 15:30"
2014-04-08,48,14.5,"8/4/2014 23:30",22.9,"8/4/2014 11:00"
2014-04-09,48,13.2,"9/4/2014 5:00",23.5,"9/4/2014 14:00"
2014-04-10,56,15.5,"10/4/2014 3:30",20.4,"10/4/2014 10:30"
2014-04-11,56,18.2,"11/4/2014 3:30",26.4,"11/4/2014 12:00"
2014-04-12,60,16.9,"12/4/2014 22:30",21.4,"12/4/2014 12:00"
2014-04-13,52,15.1,"13/4/2014 6:00",20.4,"13/4/2014 13:00"
2014-04-14,52,11.7,"14/4/2014 5:30",19.6,"14/4/2014 11:30"
2014-04-15,64,12.4,"15/4/2014 5:30",21.2,"15/4/2014 12:00"
2014-04-16,48,13.9,"16/4/2014 5:30",21.2,"16/4/2014 12:30"
2014-04-17,48,11.6,"17/4/2014 6:30",22,"17/4/2014 14:30"
2014-04-18,48,11.5,"18/4/2014 6:00",25.2,"18/4/2014 15:00"
2014-04-19,48,11.3,"19/4/2014 6:30",19.8,"19/4/2014 14:00"
2014-04-20,48,9.7,"20/4/2014 6:00",22.7,"20/4/2014 14:30"
2014-04-21,48,10.3,"21/4/2014 5:00",23.6,"21/4/2014 15:00"
2014-04-22,50,9.1,"22/4/2014 6:00",24.1,"22/4/2014 14:30"
2014-04-23,49,8.5,"23/4/2014 5:30",25.5,"23/4/2014 14:11"
2014-04-24,48,10.1,"24/4/2014 6:30",28.7,"24/4/2014 15:30"
2014-04-25,57,12.8,"25/4/2014 23:00",21.2,"25/4/2014 15:30"
2014-04-26,50,12.2,"26/4/2014 2:00",22.9,"26/4/2014 15:00"
2014-04-27,56,14,"27/4/2014 1:00",18.6,"27/4/2014 10:00"
2014-04-28,50,13.4,"28/4/2014 23:30",21.2,"28/4/2014 11:30"
2014-04-29,56,10.2,"29/4/2014 6:43",25.8,"29/4/2014 14:00"
2014-04-30,50,13.9,"30/4/2014 23:30",23,"30/4/2014 13:30"
2014-05-01,48,9.8,"1/5/2014 6:30",20.9,"1/5/2014 14:00"
2014-05-02,48,11,"2/5/2014 2:00",21,"2/5/2014 12:30"
2014-05-03,51,10.7,"3/5/2014 2:30",14.6,"3/5/2014 13:30"
2014-05-04,55,10.4,"4/5/2014 2:30",19.4,"4/5/2014 14:30"
2014-05-05,48,6.8,"5/5/2014 6:30",19.5,"5/5/2014 15:00"
2014-05-06,48,9,"6/5/2014 2:30",21.6,"6/5/2014 13:30"
2014-05-07,48,10.3,"7/5/2014 6:30",18.6,"7/5/2014 13:30"
2014-05-08,48,8.6,"8/5/2014 4:00",19,"8/5/2014 11:30"
2014-05-09,48,10.4,"9/5/2014 0:00",20.1,"9/5/2014 14:30"
2014-05-10,50,7.5,"10/5/2014 7:00",22.6,"10/5/2014 13:00"
2014-05-11,48,13.3,"11/5/2014 7:00",21.6,"11/5/2014 12:00"
2014-05-12,48,9.9,"12/5/2014 5:30",20.4,"12/5/2014 14:30"
2014-05-13,52,11.3,"13/5/2014 23:00",22.7,"13/5/2014 14:00"
2014-05-14,60,9.5,"14/5/2014 5:00",22.4,"14/5/2014 14:00"
2014-05-15,64,7.4,"15/5/2014 6:25",23.3,"15/5/2014 15:00"
2014-05-16,49,7.6,"16/5/2014 6:44",24.7,"16/5/2014 15:00"
2014-05-17,50,8.2,"17/5/2014 6:30",24.5,"17/5/2014 14:30"
2014-05-18,48,8.2,"18/5/2014 6:30",22.7,"18/5/2014 15:00"
2014-05-19,48,9.6,"19/5/2014 4:30",25,"19/5/2014 14:30"
2014-05-20,52,9.8,"20/5/2014 6:30",24.1,"20/5/2014 15:00"
2014-05-21,52,10.1,"21/5/2014 7:00",21.8,"21/5/2014 13:00"
2014-05-22,52,10.6,"22/5/2014 3:30",25.5,"22/5/2014 14:30"
2014-05-23,52,8.8,"23/5/2014 7:00",24.8,"23/5/2014 12:30"
2014-05-24,48,9.9,"24/5/2014 7:00",23.7,"24/5/2014 12:30"
2014-05-25,54,11.4,"25/5/2014 7:00",25.5,"25/5/2014 15:00"
2014-05-26,61,10.6,"26/5/2014 4:30",25,"26/5/2014 14:00"
2014-05-27,64,12,"27/5/2014 6:30",23.6,"27/5/2014 14:30"
2014-05-28,48,10.6,"28/5/2014 23:00",23.1,"28/5/2014 14:00"
