"full_date","n_obv","min_temp","min_temp_time","max_temp","max_temp_time","extreme_flag","extreme_type","n_low","n_high","n_low_run","n_high_run","first_low_time","last_low_time","first_high_time","last_high_time"
2010-02-15,56,20.1,2010-02-15 05:30:00,32.8,2010-02-15 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-02-15,52,15.2,2011-02-15 02:00:00,25.1,2011-02-15 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-02-15,50,17.5,2012-02-15,25.1,2012-02-15 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-02-15,56,17,2013-02-15 23:30:00,25.3,2013-02-15 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-02-15,58,20.7,2014-02-15 04:30:00,25.9,2014-02-15 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-02-15,52,18.4,2015-02-15 04:00:00,28.7,2015-02-15 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-02-15,48,22,2016-02-15 04:00:00,28.1,2016-02-15 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-02-15,53,17.6,2017-02-15 06:00:00,26.1,2017-02-15 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-02-15,48,21.2,2018-02-15 04:00:00,27.6,2018-02-15 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-02-15,48,15.3,2019-02-15 05:30:00,27,2019-02-15 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-02-15,48,17.4,2020-02-15 03:30:00,26.1,2020-02-15 10:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2021-02-15,68,19,2021-02-15 20:30:00,23.3,2021-02-15 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-03-15,48,15.5,2010-03-15 06:00:00,25.8,2010-03-15 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-03-15,47,17.9,2011-03-15 03:00:00,25.3,2011-03-15 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-03-15,52,17.5,2012-03-15 06:00:00,27.2,2012-03-15 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-03-15,59,19.1,2013-03-15 01:30:00,23.2,2013-03-15 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-03-15,52,17.4,2014-03-15 06:30:00,28.5,2014-03-15 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-03-15,65,14.4,2015-03-15 01:30:00,22.2,2015-03-15 09:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-03-15,55,19.6,2016-03-15 07:00:00,24.9,2016-03-15 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-03-15,90,19.8,2017-03-15,25.6,2017-03-15 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-03-15,49,18.3,2018-03-15 06:00:00,33.6,2018-03-15 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-03-15,63,15.9,2019-03-15 06:00:00,22.9,2019-03-15 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-03-15,60,15,2020-03-15 05:00:00,20,2020-03-15 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2021-03-15,48,11.7,2021-03-15 06:00:00,21.5,2021-03-15 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-04-15,48,11.5,2010-04-15 05:00:00,23.4,2010-04-15 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-04-15,50,10.7,2011-04-15 06:00:00,21.3,2011-04-15 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-04-15,50,15.6,2012-04-15 06:30:00,25.3,2012-04-15 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-04-15,56,13.1,2013-04-15 03:30:00,27,2013-04-15 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-04-15,64,12.4,2014-04-15 05:30:00,21.2,2014-04-15 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-04-15,48,10.9,2015-04-15 04:30:00,25.3,2015-04-15 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-04-15,51,12.8,2016-04-15 06:30:00,26,2016-04-15 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-04-15,52,11.1,2017-04-15 03:00:00,23.3,2017-04-15 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-04-15,44,15.9,2018-04-15 23:30:00,24.4,2018-04-15 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-04-15,48,12.1,2019-04-15 06:30:00,22.5,2019-04-15 11:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-04-15,64,12.5,2020-04-15 06:30:00,27.8,2020-04-15 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-05-15,48,8,2010-05-15 07:00:00,20.4,2010-05-15 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-05-15,50,4.7,2011-05-15 23:30:00,18.5,2011-05-15 14:30:00,TRUE,"Cold",5,0,3,0,2011-05-15 23:30:00,2011-05-15 07:00:00,NA,NA
2012-05-15,48,6.7,2012-05-15 04:00:00,18.5,2012-05-15 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-05-15,49,4.1,2013-05-15 05:00:00,19.9,2013-05-15 14:00:00,TRUE,"Cold",7,0,7,0,2013-05-15 03:00:00,2013-05-15 06:00:00,NA,NA
2014-05-15,64,7.7,2014-05-15 07:00:00,23.3,2014-05-15 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-05-15,48,9.2,2015-05-15 01:00:00,18.2,2015-05-15 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-05-15,48,7.2,2016-05-15 03:30:00,24.7,2016-05-15 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-05-15,50,11.7,2017-05-15 21:00:00,19.9,2017-05-15 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-05-15,48,9.6,2018-05-15 07:00:00,19.3,2018-05-15 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-05-15,59,9,2019-05-15 07:00:00,21.8,2019-05-15 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-05-15,69,6.4,2020-05-15 05:30:00,16.2,2020-05-15 11:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-06-15,57,4.1,2010-06-15 04:00:00,19,2010-06-15 14:30:00,TRUE,"Cold",10,0,9,0,2010-06-15 01:30:00,2010-06-15 06:00:00,NA,NA
2011-06-15,73,14,2011-06-15 02:30:00,17.3,2011-06-15 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-06-15,58,7.7,2012-06-15 01:30:00,20.4,2012-06-15 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-06-15,48,11.3,2013-06-15 20:00:00,18,2013-06-15 16:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-06-15,48,7.5,2014-06-15 23:30:00,17.3,2014-06-15 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-06-15,61,6.9,2015-06-15,16,2015-06-15 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-06-15,57,5.1,2016-06-15 03:30:00,20.3,2016-06-15 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-06-15,58,8.6,2017-06-15 01:00:00,19.6,2017-06-15 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-06-15,52,6,2018-06-15 01:30:00,19.4,2018-06-15 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-06-15,52,4.7,2019-06-15 06:00:00,19.5,2019-06-15 14:00:00,TRUE,"Cold",2,0,1,0,2019-06-15 06:00:00,2019-06-15 07:00:00,NA,NA
2020-06-15,48,6,2020-06-15 02:30:00,20.3,2020-06-15 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-07-15,48,9.3,2010-07-15 23:30:00,17,2010-07-15 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-07-15,59,4,2011-07-15 07:00:00,13.3,2011-07-15 15:00:00,TRUE,"Cold",4,0,4,0,2011-07-15 06:00:00,2011-07-15 07:30:00,NA,NA
2012-07-15,48,4.6,2012-07-15 07:00:00,17,2012-07-15 14:00:00,TRUE,"Cold",4,0,3,0,2012-07-15 05:30:00,2012-07-15 07:30:00,NA,NA
2013-07-15,54,11.6,2013-07-15 03:30:00,20.1,2013-07-15 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-07-15,65,8.8,2014-07-15 01:30:00,14.9,2014-07-15 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-07-15,48,0.7,2015-07-15 07:00:00,15,2015-07-15 13:30:00,TRUE,"Cold",12,0,12,0,2015-07-15 02:30:00,2015-07-15 08:00:00,NA,NA
2016-07-15,34,2.9,2016-07-15 05:00:00,16.9,2016-07-15 14:00:00,TRUE,"Cold",8,0,8,0,2016-07-15 04:00:00,2016-07-15 07:30:00,NA,NA
2017-07-15,48,8.7,2017-07-15 04:00:00,18.2,2017-07-15 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-07-15,48,1.5,2018-07-15 23:00:00,17.4,2018-07-15 15:30:00,TRUE,"Cold",25,0,23,0,2018-07-15,2018-07-15 08:00:00,NA,NA
2019-07-15,50,5,2019-07-15,17.5,2019-07-15 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-07-15,53,10.4,2020-07-15 23:30:00,15.7,2020-07-15 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-08-15,50,11.7,2010-08-15 02:30:00,19.5,2010-08-15 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-08-15,52,7.5,2011-08-15 04:30:00,17.2,2011-08-15 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-08-15,52,3.3,2012-08-15 06:00:00,21.7,2012-08-15 16:30:00,TRUE,"Cold",9,0,9,0,2012-08-15 04:00:00,2012-08-15 07:00:00,NA,NA
2013-08-15,49,5.3,2013-08-15 23:30:00,16.6,2013-08-15 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-08-15,49,4.5,2014-08-15 07:00:00,17.6,2014-08-15 11:30:00,TRUE,"Cold",2,0,2,0,2014-08-15 06:30:00,2014-08-15 07:00:00,NA,NA
2015-08-15,48,5,2015-08-15 03:00:00,16.8,2015-08-15 11:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-08-15,57,5.2,2016-08-15 06:00:00,20,2016-08-15 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-08-15,48,5.8,2017-08-15 06:00:00,22.3,2017-08-15 16:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-08-15,54,5.7,2018-08-15 02:30:00,24.9,2018-08-15 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-08-15,55,3,2019-08-15 05:30:00,20.3,2019-08-15 16:00:00,TRUE,"Cold",23,0,14,0,2019-08-15,2019-08-15 07:00:00,NA,NA
2020-08-15,55,11.3,2020-08-15 06:30:00,19.1,2020-08-15 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-09-15,51,10.9,2010-09-15 04:00:00,21.8,2010-09-15 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-09-15,48,11.9,2011-09-15 23:00:00,20.2,2011-09-15 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-09-15,49,5.1,2012-09-15 04:00:00,17.8,2012-09-15 11:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-09-15,50,11.4,2013-09-15 05:30:00,19.7,2013-09-15 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-09-15,51,10.9,2014-09-15 03:00:00,20.4,2014-09-15 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-09-15,66,10.1,2015-09-15 05:30:00,28.6,2015-09-15 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-09-15,53,13.1,2016-09-15 23:00:00,20.7,2016-09-15 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-09-15,50,7.3,2017-09-15 06:00:00,22,2017-09-15 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-09-15,60,8.4,2018-09-15 06:00:00,31.3,2018-09-15 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-09-15,50,6.5,2019-09-15 04:30:00,27.1,2019-09-15 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-09-15,48,13.2,2020-09-15 00:30:00,21.8,2020-09-15 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-01-16,47,20.9,2010-01-16 04:30:00,27.2,2010-01-16 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-01-16,48,21.8,2011-01-16 23:30:00,29.2,2011-01-16 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-01-16,56,16.7,2012-01-16 05:00:00,24.6,2012-01-16 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-01-16,48,14.9,2013-01-16 04:30:00,29.7,2013-01-16 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-01-16,48,17.6,2014-01-16 05:30:00,30.1,2014-01-16 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-01-16,48,19,2015-01-16 05:00:00,30.1,2015-01-16 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-01-16,58,15.1,2016-01-16 04:30:00,22.2,2016-01-16 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-01-16,52,19,2017-01-16 05:00:00,28.7,2017-01-16 11:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-01-16,80,18.3,2018-01-16 05:30:00,22.1,2018-01-16 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-01-16,48,21.4,2019-01-16 05:00:00,31.8,2019-01-16 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-01-16,52,20.2,2020-01-16 23:30:00,27.9,2020-01-16 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2021-01-16,49,15.5,2021-01-16 22:30:00,25.6,2021-01-16 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-10-16,61,10.7,2010-10-16 23:30:00,16.8,2010-10-16,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-10-16,52,13,2011-10-16 04:00:00,21.1,2011-10-16 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-10-16,59,10.3,2012-10-16 04:30:00,32.3,2012-10-16 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-10-16,49,7.3,2013-10-16 04:00:00,27,2013-10-16 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-10-16,48,6,2014-10-16 05:00:00,22,2014-10-16 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-10-16,53,14.5,2015-10-16 05:30:00,31.2,2015-10-16 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-10-16,50,8.9,2016-10-16 04:30:00,29.3,2016-10-16 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-10-16,52,11.8,2017-10-16 04:30:00,23.7,2017-10-16 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-10-16,59,14.8,2018-10-16 05:30:00,22.7,2018-10-16 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-10-16,52,14.6,2019-10-16 02:00:00,25.1,2019-10-16 16:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-10-16,52,15.2,2020-10-16 01:30:00,20.1,2020-10-16 05:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-11-16,53,16.4,2010-11-16 04:30:00,21,2010-11-16 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-11-16,59,15.7,2011-11-16 23:30:00,21.5,2011-11-16 09:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-11-16,69,14.9,2012-11-16 22:00:00,19.4,2012-11-16,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-11-16,66,14.5,2013-11-16 02:30:00,20.5,2013-11-16 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-11-16,59,15.2,2014-11-16 23:30:00,27.9,2014-11-16 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-11-16,48,12.7,2015-11-16 04:00:00,21.1,2015-11-16 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-11-16,48,11.1,2016-11-16 03:00:00,22.7,2016-11-16 10:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-11-16,52,14.1,2017-11-16 05:00:00,24.8,2017-11-16 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-11-16,53,13.4,2018-11-16 23:30:00,20.7,2018-11-16 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-11-16,48,16.8,2019-11-16 04:30:00,21.4,2019-11-16 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-11-16,52,16.3,2020-11-16 03:00:00,37.8,2020-11-16 14:00:00,TRUE,"Hot",0,10,0,10,NA,NA,2020-11-16 12:00:00,2020-11-16 16:30:00
2010-12-16,54,18.1,2010-12-16 22:30:00,24.2,2010-12-16 09:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-12-16,52,12.5,2011-12-16 02:00:00,21,2011-12-16 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-12-16,52,17.6,2012-12-16 05:00:00,35,2012-12-16 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-12-16,61,17.6,2013-12-16 23:30:00,24.4,2013-12-16 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-12-16,59,18,2014-12-16 23:00:00,25.5,2014-12-16 16:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-12-16,70,15.1,2015-12-16 23:30:00,22.9,2015-12-16 16:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-12-16,74,17,2016-12-16,21.4,2016-12-16 17:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-12-16,48,21.9,2017-12-16 03:00:00,32.8,2017-12-16 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-12-16,67,21.1,2018-12-16 02:30:00,29.5,2018-12-16 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-12-16,58,18.3,2019-12-16 23:00:00,22.3,2019-12-16 10:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-12-16,63,21.9,2020-12-16 00:30:00,27.3,2020-12-16 11:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-02-16,53,20,2010-02-16 23:30:00,25.1,2010-02-16 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-02-16,48,18.8,2011-02-16 03:00:00,26.8,2011-02-16 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-02-16,48,16,2012-02-16 06:00:00,26.4,2012-02-16 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-02-16,62,15.8,2013-02-16 01:30:00,24.7,2013-02-16 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-02-16,91,19,2014-02-17,24.5,2014-02-16 11:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-02-16,48,19.2,2015-02-16 05:30:00,27.7,2015-02-16 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-02-16,58,17.1,2016-02-16 05:30:00,25.6,2016-02-16 11:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-02-16,48,16.8,2017-02-16 05:30:00,32,2017-02-16 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-02-16,57,16.5,2018-02-16 05:00:00,29.7,2018-02-16 10:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-02-16,48,16.8,2019-02-16 05:30:00,27.4,2019-02-16 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-02-16,51,19.1,2020-02-16 06:00:00,25.7,2020-02-16 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2021-02-16,70,18.5,2021-02-16 02:00:00,25.1,2021-02-16 11:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-03-16,53,13.9,2010-03-16 05:00:00,27.4,2010-03-16 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-03-16,49,17.6,2011-03-16 05:30:00,27.3,2011-03-16 11:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-03-16,50,17.8,2012-03-16 05:30:00,29.3,2012-03-16 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-03-16,48,19.3,2013-03-16 06:30:00,28.5,2013-03-16 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-03-16,56,15.3,2014-03-16 23:30:00,27.7,2014-03-16 10:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-03-16,48,13,2015-03-16 23:00:00,21.8,2015-03-16 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-03-16,81,19.5,2016-03-16 06:30:00,24.9,2016-03-16 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-03-16,112,20.7,2017-03-16 23:00:00,26,2017-03-16 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-03-16,48,21.4,2018-03-16 06:00:00,24.8,2018-03-16 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-03-16,67,18.8,2019-03-16,23.9,2019-03-16 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-03-16,79,15.3,2020-03-16 06:00:00,21.7,2020-03-16 16:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2021-03-16,62,14.2,2021-03-16 00:30:00,21.3,2021-03-16 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-04-16,47,14,2010-04-16 03:00:00,21.4,2010-04-16 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-04-16,76,15.1,2011-04-16 04:30:00,18.3,2011-04-16 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-04-16,46,11.9,2012-04-16 06:00:00,23.7,2012-04-16 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-04-16,50,14.7,2013-04-16 23:30:00,20.7,2013-04-16 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-04-16,48,13.9,2014-04-16 05:30:00,21.2,2014-04-16 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-04-16,48,12.8,2015-04-16 06:00:00,29.9,2015-04-16 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-04-16,54,13.3,2016-04-16 06:00:00,27.1,2016-04-16 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-04-16,56,11.3,2017-04-16 06:30:00,25.9,2017-04-16 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-04-16,48,12.7,2018-04-16 06:00:00,29.2,2018-04-16 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-04-16,52,12,2019-04-16 06:30:00,23.1,2019-04-16 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-04-16,52,14.3,2020-04-16 03:30:00,25.8,2020-04-16 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-05-16,48,7.6,2010-05-16 06:30:00,21.1,2010-05-16 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-05-16,56,3.1,2011-05-16 03:00:00,19.3,2011-05-16 14:30:00,TRUE,"Cold",15,0,11,0,2011-05-16,2011-05-16 07:00:00,NA,NA
2012-05-16,50,7.6,2012-05-16 03:30:00,19.1,2012-05-16 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-05-16,49,11.3,2013-05-16 23:00:00,19.7,2013-05-16 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-05-16,49,7.6,2014-05-16 06:30:00,24.7,2014-05-16 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-05-16,51,10.2,2015-05-16 23:30:00,18.4,2015-05-16 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-05-16,48,8.4,2016-05-16 05:00:00,23.4,2016-05-16 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-05-16,48,8.8,2017-05-16 04:30:00,20.4,2017-05-16 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-05-16,48,9.2,2018-05-16 07:00:00,17.4,2018-05-16 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-05-16,62,8.8,2019-05-16 07:00:00,22.1,2019-05-16 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-05-16,53,7.1,2020-05-16 07:00:00,18.8,2020-05-16 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-06-16,45,5,2010-06-16 06:30:00,19.6,2010-06-16 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-06-16,59,7,2011-06-16 21:30:00,16.6,2011-06-16 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-06-16,73,7.8,2012-06-16 02:00:00,13,2012-06-16 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-06-16,48,5.8,2013-06-16 04:30:00,17.2,2013-06-16 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-06-16,50,4.6,2014-06-16 05:00:00,19,2014-06-16 15:30:00,TRUE,"Cold",1,0,1,0,2014-06-16 05:00:00,2014-06-16 05:00:00,NA,NA
2015-06-16,60,10.8,2015-06-16 06:30:00,14.6,2015-06-16,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-06-16,61,4.9,2016-06-16 07:00:00,20.9,2016-06-16 14:30:00,TRUE,"Cold",3,0,3,0,2016-06-16 07:00:00,2016-06-16 07:00:00,NA,NA
2017-06-16,52,10.7,2017-06-16 07:30:00,17.3,2017-06-16 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-06-16,49,4,2018-06-16 07:00:00,17.9,2018-06-16 13:00:00,TRUE,"Cold",8,0,8,0,2018-06-16 04:00:00,2018-06-16 07:30:00,NA,NA
2019-06-16,63,9.6,2019-06-16 23:30:00,14.6,2019-06-16 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-06-16,58,5.3,2020-06-16 06:00:00,21,2020-06-16 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-07-16,48,5.1,2010-07-16 22:30:00,16.1,2010-07-16 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
